date,language,method,GridSize,epsilon,dt,tol,t_iter,solver_iter,dt_out,print,boundary,pathname,elapsed_time(s),mem_allocated(Gb),SLURM_ID,IC_percent_+1
02-May-2025 15:33:18,MATLAB,NMG,64,0.030019,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_4_25p_,83.0218,NaN,4131706_1,_25p
02-May-2025 15:33:19,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_4_75p_,1599.7521,NaN,4131155_18,_75p
05/02/2025 15:23:14,Python,SAV,256,0.007504684956431058,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/SAV_Python_2000_dt_5.50e-06_Nx_256_periodic_dtout_10_75p,632.5326037406921,16.560483932495117,4131488_19,_75p
05/02/2025 15:23:15,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_1_75p,678.2096374034882,4.20277214050293,4131488_2,_75p
02-May-2025 15:34:46,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_4_25p_,21.9409,NaN,4131706_23,_25p
05/02/2025 15:27:45,Python,SAV,256,0.007504684956431058,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_neumann_dtout_2000_25p,427.12054419517517,66.06298351287842,4131531_24,_25p
05/02/2025 15:23:14,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_20_75p,703.0281655788422,4.201398849487305,4131488_6,_75p
05/02/2025 15:27:44,Python,SAV,512,0.003752342478215529,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_periodic_dtout_2000_25p,441.92329621315,66.05665874481201,4131531_31,_25p
05/02/2025 15:23:14,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_20_75p,713.8701775074005,4.2012739181518555,4131488_5,_75p
02-May-2025 15:35:10,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_4_25p_,38.4578,NaN,4131706_19,_25p
05/02/2025 15:29:46,Julia,SAV,512,0.003752342478215529,5.5e-6,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_2000_25p_,325.93686103,508095.168835,4131657_31,_25p
05/02/2025 15:23:15,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_1_75p,718.0025386810303,4.203158378601074,4131488_1,_75p
05/02/2025 15:29:46,Julia,SAV,256,0.007504684956431058,5.5e-6,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_10_25p_,328.033772444,515580.536451,4131657_20,_25p
05/02/2025 15:29:46,Julia,SAV,256,0.007504684956431058,5.5e-6,NaN,2000,NaN,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_2000_25p_,336.780069201,508946.172547,4131657_24,_25p
02-May-2025 15:35:30,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_4_25p_,30.465,NaN,4131706_12,_25p
05/02/2025 15:29:46,Julia,SAV,512,0.003752342478215529,5.5e-6,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_10_25p_,356.107965281,534598.095843,4131657_27,_25p
02-May-2025 15:35:48,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_4_25p_,100.8392,NaN,4131706_24,_25p
02-May-2025 15:35:50,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_4_25p_,82.4778,NaN,4131706_31,_25p
05/02/2025 15:16:22,Julia,NMG,512,0.003752342478215529,5.5e-6,1.0e-5,2000,10000.0,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_2000_75p_,1181.430427263,434558.233074,4131276_30,_75p
02-May-2025 15:38:26,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_4_25p_,357.5502,NaN,4131706_14,_25p
02-May-2025 15:38:39,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_4_25p_,98.2901,NaN,4131706_20,_25p
02-May-2025 15:38:41,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_4_25p_,241.7138,NaN,4131706_32,_25p
05/02/2025 15:27:44,Python,SAV,256,0.007504684956431058,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_periodic_dtout_10_25p,658.6976618766785,16.551392555236816,4131531_19,_25p
05/02/2025 15:23:14,Python,SAV,256,0.007504684956431058,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/SAV_Python_2000_dt_5.50e-06_Nx_256_neumann_dtout_10_75p,938.1803929805756,66.07296085357666,4131488_20,_75p
05/02/2025 15:16:23,Julia,NMG,512,0.003752342478215529,5.5e-6,1.0e-5,2000,10000.0,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_10_75p_,1351.495873565,461041.07661,4131276_26,_75p
02-May-2025 15:39:01,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_4_25p_,360.1269,NaN,4131706_13,_25p
05/02/2025 15:27:44,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_1_25p,705.9855670928955,4.198877334594727,4131531_2,_25p
05/02/2025 15:27:44,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_1_25p,707.7579600811005,4.201116561889648,4131531_1,_25p
05/02/2025 15:27:44,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_20_25p,708.7033746242523,4.20089054107666,4131531_6,_25p
05/02/2025 15:16:23,Julia,NMG,512,0.003752342478215529,5.5e-6,1.0e-5,2000,10000.0,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_2000_75p_,1398.258657249,480787.326482,4131276_29,_75p
02-May-2025 15:39:42,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_4_25p_,359.9199,NaN,4131706_10,_25p
05/02/2025 15:27:44,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_20_25p,722.3084850311279,4.201021194458008,4131531_5,_25p
02-May-2025 15:39:51,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_4_25p_,357.3448,NaN,4131706_9,_25p
05/02/2025 15:16:23,Julia,NMG,512,0.003752342478215529,5.5e-6,1.0e-5,2000,10000.0,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_10_75p_,1509.700971219,507270.190802,4131276_25,_75p
05/02/2025 15:16:23,Julia,SAV,512,0.003752342478215529,5.5e-6,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_10_75p_,1687.223927202,2.061365482691e6,4131276_28,_75p
05/02/2025 15:27:44,Python,SAV,256,0.007504684956431058,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_neumann_dtout_10_25p,1017.697336435318,66.074462890625,4131531_20,_25p
05/02/2025 15:16:23,Julia,SAV,512,0.003752342478215529,5.5e-6,NaN,2000,NaN,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_2000_75p_,1772.885976463,2.034892875971e6,4131276_32,_75p
05/02/2025 15:29:46,Julia,NMG,512,0.003752342478215529,5.5e-6,1.0e-5,2000,10000.0,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_2000_25p_,1180.900462482,431520.212002,4131657_30,_25p
05/02/2025 15:29:46,Julia,NMG,512,0.003752342478215529,5.5e-6,1.0e-5,2000,10000.0,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_10_25p_,1183.421772812,458020.254834,4131657_26,_25p
02-May-2025 15:50:48,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_4_25p_,110.8536,NaN,4131706_27,_25p
05/02/2025 15:29:46,Julia,NMG,512,0.003752342478215529,5.5e-6,1.0e-5,2000,10000.0,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_2000_25p_,1333.710582839,480249.215538,4131657_29,_25p
05/02/2025 15:29:47,Julia,NMG,512,0.003752342478215529,5.5e-6,1.0e-5,2000,10000.0,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_10_25p_,1346.664756399,506749.315794,4131657_25,_25p
02-May-2025 15:56:06,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_4_25p_,324.5011,NaN,4131706_28,_25p
05/02/2025 15:23:15,Python,SAV,512,0.003752342478215529,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/SAV_Python_2000_dt_5.50e-06_Nx_512_neumann_dtout_2000_75p,2008.1176300048828,264.09168910980225,4131488_32,_75p
02-May-2025 15:56:57,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_4_25p_,1425.1151,NaN,4131706_21,_25p
05/02/2025 15:29:46,Julia,SAV,512,0.003752342478215529,5.5e-6,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_10_25p_,1900.338911192,2.061396244099e6,4131657_28,_25p
05/02/2025 15:29:46,Julia,SAV,512,0.003752342478215529,5.5e-6,NaN,2000,NaN,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_2000_25p_,1930.502368129,2.034893281411e6,4131657_32,_25p
02-May-2025 16:03:01,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_4_25p_,1480.2067,NaN,4131706_17,_25p
02-May-2025 16:03:06,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_4_25p_,1644.8802,NaN,4131706_22,_25p
02-May-2025 16:05:33,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_4_25p_,1655.7723,NaN,4131706_18,_25p
05/02/2025 15:27:44,Python,SAV,512,0.003752342478215529,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_neumann_dtout_2000_25p,2314.8987724781036,264.0896682739258,4131531_32,_25p
05/02/2025 15:23:15,Python,SAV,512,0.003752342478215529,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/SAV_Python_2000_dt_5.50e-06_Nx_512_periodic_dtout_10_75p,2796.619496822357,66.07159042358398,4131488_27,_75p
05/02/2025 15:27:44,Python,SAV,512,0.003752342478215529,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_periodic_dtout_10_25p,2869.0240473747253,66.06929779052734,4131531_27,_25p
05/02/2025 15:23:14,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_20_75p,3342.541980743408,4.758327484130859,4131488_14,_75p
05/02/2025 15:23:14,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_20_75p,3418.919828414917,4.760822296142578,4131488_13,_75p
05/02/2025 15:23:14,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_1_75p,3486.6272027492523,4.765466690063477,4131488_10,_75p
05/02/2025 15:23:14,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_1_75p,3493.1792118549347,4.7604217529296875,4131488_9,_75p
05/02/2025 15:27:44,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_1_25p,3407.5365109443665,4.759718894958496,4131531_10,_25p
05/02/2025 15:27:44,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_20_25p,3444.8396248817444,4.763444900512695,4131531_13,_25p
05/02/2025 15:27:44,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_20_25p,3452.1539051532745,4.758522033691406,4131531_14,_25p
05/02/2025 15:27:44,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_1_25p,3489.9412257671356,4.768028259277344,4131531_9,_25p
05/02/2025 15:23:15,Python,SAV,512,0.003752342478215529,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/SAV_Python_2000_dt_5.50e-06_Nx_512_neumann_dtout_10_75p,4468.336407423019,264.10694694519043,4131488_28,_75p
05/02/2025 15:27:44,Python,SAV,512,0.003752342478215529,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_neumann_dtout_10_25p,4789.921277761459,264.10492610931396,4131531_28,_25p
02-May-2025 17:13:26,MATLAB,NMG,512,0.0037523,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_4_25p_,5962.0293,NaN,4131706_29,_25p
02-May-2025 17:28:44,MATLAB,NMG,512,0.0037523,5.5e-06,1e-5,2000,1e4,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_4_25p_,6880.0359,NaN,4131706_30,_25p
02-May-2025 17:32:43,MATLAB,NMG,512,0.0037523,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_4_25p_,6148.3534,NaN,4131706_25,_25p
02-May-2025 17:42:09,MATLAB,NMG,512,0.0037523,5.5e-06,1e-5,2000,1e4,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_4_25p_,6704.1048,NaN,4131706_26,_25p
05/02/2025 15:23:14,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_20_75p,14192.939948558807,7.016314506530762,4131488_22,_75p
05/02/2025 15:23:14,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_20_75p,14249.144466638565,7.016636848449707,4131488_21,_75p
05/02/2025 15:27:44,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_1_25p,14081.667063474655,7.015661239624023,4131531_18,_25p
05/02/2025 15:27:44,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_20_25p,14124.503989934921,7.012742042541504,4131531_21,_25p
05/02/2025 15:23:14,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_1_75p,14415.700573682785,7.009843826293945,4131488_18,_75p
05/02/2025 15:27:45,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_1_25p,14150.342198848724,7.011191368103027,4131531_17,_25p
05/02/2025 15:27:45,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_20_25p,14181.588166713715,7.015231132507324,4131531_22,_25p
05/02/2025 15:23:14,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_1_75p,14462.016946792603,7.01591682434082,4131488_17,_75p
05/02/2025 15:23:15,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_20_75p,53278.148896455765,26.014888763427734,4131488_30,_75p
05/02/2025 15:23:15,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_1_75p,53515.842722415924,26.00949764251709,4131488_26,_75p
05/02/2025 15:27:44,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_20_25p,54136.0906252861,26.01546573638916,4131531_30,_25p
05/02/2025 15:27:44,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025//NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_1_25p,54162.414110183716,26.014291763305664,4131531_26,_25p
05/02/2025 15:23:15,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_20_75p,58345.43181467056,26.01526641845703,4131488_29,_75p
05/02/2025 15:23:15,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_1_75p,58670.6836912632,26.011927604675293,4131488_25,_75p
04-May-2025 14:56:17,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_4_75p_,83.1843,NaN,4156190_5,_75p
04-May-2025 14:59:24,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_4_75p_,283.4613,NaN,4156190_7,_75p
04-May-2025 15:12:20,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_4_75p_,134.5489,NaN,4156190_6,_75p
04-May-2025 15:15:19,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_4_75p_,302.7524,NaN,4156190_8,_75p
05/04/2025 15:58:04,Julia,NMG,64,0.03001873982572423,5.5e-6,1.0e-5,2000,10000.0,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_2000_25p_,6.671778908,3761.26109,4156410_3,_25p
05/04/2025 15:58:04,Julia,NMG,64,0.03001873982572423,5.5e-6,1.0e-5,2000,10000.0,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_2000_25p_,6.922355126,3658.181938,4156410_6,_25p
05/04/2025 15:58:04,Julia,NMG,64,0.03001873982572423,5.5e-6,1.0e-5,2000,10000.0,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_,8.141914523,4942.855186,4156410_1,50p
